id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,game_date_time,game_date,PBP,player_box
253440245,s:40~l:54~e:253440245~c:253440245,2005-12-11T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-11T01:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,94,TRUE,2534,s:40~l:54~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,TRUE,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,30,52,FALSE,253440245,2006,2,,,,,,,,,,,,,2005-12-11T01:00:00Z,2005-12-10,FALSE,FALSE
253442523,s:40~l:54~e:253442523~c:253442523,2005-12-11T00:30Z,0,TRUE,FALSE,TRUE,FALSE,2005-12-11T00:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,TRUE,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,75,TRUE,2681,s:40~l:54~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,TRUE,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,61,FALSE,253442523,2006,2,,19,Northeast Conference,NEC,TRUE,,,,,,,,2005-12-11T00:30:00Z,2005-12-10,FALSE,FALSE
253442197,s:40~l:54~e:253442197~c:253442197,2005-12-11T00:05Z,0,TRUE,FALSE,TRUE,FALSE,2005-12-11T00:05Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2197,s:40~l:54~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,106,TRUE,2634,s:40~l:54~t:2634,Tennessee State,Lady Tigers,TNST,Tennessee State Lady Tigers,Tennessee St,171796,f0f0f0,TRUE,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,68,FALSE,253442197,2006,2,,,,,,,,,,,,,2005-12-11T00:05:00Z,2005-12-10,FALSE,FALSE
253440061,s:40~l:54~e:253440061~c:253440061,2005-12-11T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-11T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,106,TRUE,2542,s:40~l:54~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,f78f1e,TRUE,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,43,34,FALSE,253440061,2006,2,,,,,,,,,,,,,2005-12-11T00:00:00Z,2005-12-10,FALSE,FALSE
253442692,s:40~l:54~e:253442692~c:253442692,2005-12-11T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-11T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2692,s:40~l:54~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber St,18005a,ebebeb,TRUE,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,80,TRUE,279,s:40~l:54~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,TRUE,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,9,62,FALSE,253442692,2006,2,,,,,,,,,,,,,2005-12-11T00:00:00Z,2005-12-10,FALSE,FALSE
253442272,s:40~l:54~e:253442272~c:253442272,2005-12-11T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-11T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2272,s:40~l:54~t:2272,High Point,Panthers,HPU,High Point Panthers,High Point,b0b7bc,ebebeb,TRUE,7116,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,76,TRUE,2344,s:40~l:54~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,9ea2a3,TRUE,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,43,68,FALSE,253442272,2006,2,,,,,,,,,,,,,2005-12-11T00:00:00Z,2005-12-10,FALSE,FALSE
253442229,s:40~l:54~e:253442229~c:253442229,2005-12-11T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-11T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2229,s:40~l:54~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,001538,c5960c,TRUE,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,27,56,FALSE,189,s:40~l:54~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,TRUE,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,67,TRUE,253442229,2006,2,,,,,,,,,,,,,2005-12-11T00:00:00Z,2005-12-10,FALSE,FALSE
253440259,s:40~l:54~e:253440259~c:253440259,2005-12-11T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-11T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,630031,cf4520,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,70,TRUE,2335,s:40~l:54~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,TRUE,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,6,60,FALSE,253440259,2006,2,,,,,,,,,,,,,2005-12-11T00:00:00Z,2005-12-10,FALSE,FALSE
253440116,s:40~l:54~e:253440116~c:253440116,2005-12-11T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-12-11T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,116,s:40~l:54~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mount St Mary,005596,ebebeb,TRUE,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,67,TRUE,161,s:40~l:54~t:161,Fairleigh Dickinson,Knights,FDU,Fairleigh Dickinson Knights,Fair Dickinson,28334a,ffffff,TRUE,2076,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,19,64,FALSE,253440116,2006,2,,19,Northeast Conference,NEC,TRUE,,,,,,,,2005-12-11T00:00:00Z,2005-12-10,FALSE,FALSE
253440084,s:40~l:54~e:253440084~c:253440084,2005-12-11T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-11T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,84,s:40~l:54~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,990000,edebeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,62,TRUE,104,s:40~l:54~t:104,Boston University,Terriers,BU,Boston University Terriers,Boston Univ,cc0000,ffffff,TRUE,1999,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,1,54,FALSE,253440084,2006,2,,,,,,,,,,,,,2005-12-11T00:00:00Z,2005-12-10,FALSE,FALSE
253440248,s:40~l:54~e:253440248~c:253440248,2005-12-10T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,248,s:40~l:54~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,c92a39,ffffff,TRUE,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,11,54,FALSE,277,s:40~l:54~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,4,79,TRUE,253440248,2006,2,,,,,,,,,,,,,2005-12-10T23:30:00Z,2005-12-10,FALSE,FALSE
253442046,s:40~l:54~e:253442046~c:253442046,2005-12-10T23:15Z,0,TRUE,FALSE,TRUE,FALSE,2005-12-10T23:15Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2046,s:40~l:54~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,,TRUE,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,46,61,FALSE,2198,s:40~l:54~t:2198,Eastern Kentucky,Colonels,EKU,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,TRUE,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,46,64,TRUE,253442046,2006,2,,,,,,,,,,,,,2005-12-10T23:15:00Z,2005-12-10,FALSE,FALSE
253440093,s:40~l:54~e:253440093~c:253440093,2005-12-10T23:15Z,0,TRUE,FALSE,TRUE,FALSE,2005-12-10T23:15Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,93,s:40~l:54~t:93,Murray State,Racers,MUR,Murray State Racers,Murray St,002148,000e00,TRUE,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,18,85,TRUE,2413,s:40~l:54~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead St,094FA3,fed91a,TRUE,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,74,FALSE,253440093,2006,2,,,,,,,,,,,,,2005-12-10T23:15:00Z,2005-12-10,FALSE,FALSE
253440058,s:40~l:54~e:253440058~c:253440058,2005-12-10T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T23:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,66,FALSE,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,81,TRUE,253440058,2006,2,,,,,,,,,,,,,2005-12-10T23:00:00Z,2005-12-10,FALSE,FALSE
253442546,s:40~l:54~e:253442546~c:253442546,2005-12-10T23:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-12-10T23:00Z,"","",0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,2546,s:40~l:54~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,77,FALSE,2635,s:40~l:54~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,TRUE,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,81,TRUE,253442546,2006,2,OT,,,,,,,,,,,,2005-12-10T23:00:00Z,2005-12-10,FALSE,FALSE
253440097,s:40~l:54~e:253440097~c:253440097,2005-12-10T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T23:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,c9001f,000000,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,4,78,TRUE,2752,s:40~l:54~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,TRUE,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,3,64,FALSE,253440097,2006,2,,,,,,,,,,,,,2005-12-10T23:00:00Z,2005-12-10,FALSE,FALSE
253442483,s:40~l:54~e:253442483~c:253442483,2005-12-10T22:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T22:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,102,TRUE,2504,s:40~l:54~t:2504,Prairie View A&M,Lady Panthers,PV,Prairie View A&M Lady Panthers,Prairie View,4d0960,,TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,36,FALSE,253442483,2006,2,,,,,,,,,,,,,2005-12-10T22:30:00Z,2005-12-10,FALSE,FALSE
253440016,s:40~l:54~e:253440016~c:253440016,2005-12-10T22:05Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T22:05Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:54~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,TRUE,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,78,TRUE,302,s:40~l:54~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,TRUE,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,65,FALSE,253440016,2006,2,,,,,,,,,,,,,2005-12-10T22:05:00Z,2005-12-10,FALSE,FALSE
253440254,s:40~l:54~e:253440254~c:253440254,2005-12-10T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,44,81,TRUE,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,c8102e,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,54,FALSE,253440254,2006,2,,,,,,,,,,,,,2005-12-10T22:00:00Z,2005-12-10,FALSE,FALSE
253442630,s:40~l:54~e:253442630~c:253442630,2005-12-10T22:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-12-10T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2630,s:40~l:54~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,TRUE,7229,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,74,TRUE,55,s:40~l:54~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,TRUE,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,46,66,FALSE,253442630,2006,2,,,,,,,,,,,,,2005-12-10T22:00:00Z,2005-12-10,FALSE,FALSE
253442541,s:40~l:54~e:253442541~c:253442541,2005-12-10T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2541,s:40~l:54~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,TRUE,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,69,FALSE,62,s:40~l:54~t:62,Hawai'i,Rainbow Wahine,HAW,Hawai'i Rainbow Wahine,Hawai'i,003420,ffffff,TRUE,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,73,TRUE,253442541,2006,2,,,,,,,,,,,,,2005-12-10T22:00:00Z,2005-12-10,FALSE,FALSE
253442501,s:40~l:54~e:253442501~c:253442501,2005-12-10T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2501,s:40~l:54~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,330072,a8b3ba,TRUE,2136,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,57,FALSE,331,s:40~l:54~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,63,TRUE,253442501,2006,2,,,,,,,,,,,,,2005-12-10T22:00:00Z,2005-12-10,FALSE,FALSE
253442378,s:40~l:54~e:253442378~c:253442378,2005-12-10T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2378,s:40~l:54~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,TRUE,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,60,TRUE,322,s:40~l:54~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,TRUE,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,46,FALSE,253442378,2006,2,,,,,,,,,,,,,2005-12-10T22:00:00Z,2005-12-10,FALSE,FALSE
253440328,s:40~l:54~e:253440328~c:253440328,2005-12-10T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,328,s:40~l:54~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,00263a,949ca1,TRUE,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,30,74,TRUE,3084,s:40~l:54~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,TRUE,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,43,51,FALSE,253440328,2006,2,,,,,,,,,,,,,2005-12-10T22:00:00Z,2005-12-10,FALSE,FALSE
253440326,s:40~l:54~e:253440326~c:253440326,2005-12-10T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,326,s:40~l:54~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas St,4e1719,b4975a,TRUE,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,67,TRUE,292,s:40~l:54~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,TRUE,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,43,65,FALSE,253440326,2006,2,,,,,,,,,,,,,2005-12-10T22:00:00Z,2005-12-10,FALSE,FALSE
253440236,s:40~l:54~e:253440236~c:253440236,2005-12-10T22:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-12-10T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,236,s:40~l:54~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,TRUE,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,104,TRUE,2747,s:40~l:54~t:2747,Wofford,Terriers,WOF,Wofford Terriers,Wofford,533B24,f0f0f0,TRUE,5426,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24,58,FALSE,253440236,2006,2,,24,Southern Conference,Southern,TRUE,,,,,,,,2005-12-10T22:00:00Z,2005-12-10,FALSE,FALSE
253440025,s:40~l:54~e:253440025~c:253440025,2005-12-10T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,25,s:40~l:54~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,94,TRUE,2569,s:40~l:54~t:2569,South Carolina State,Lady Bulldogs,SCST,South Carolina State Lady Bulldogs,SC State,7d1315,104897,TRUE,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,48,FALSE,253440025,2006,2,,,,,,,,,,,,,2005-12-10T22:00:00Z,2005-12-10,FALSE,FALSE
253440023,s:40~l:54~e:253440023~c:253440023,2005-12-10T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,23,s:40~l:54~t:23,San José State,Spartans,SJSU,San José State Spartans,San José St,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,78,TRUE,36,s:40~l:54~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado St,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,66,FALSE,253440023,2006,2,,,,,,,,,,,,,2005-12-10T22:00:00Z,2005-12-10,FALSE,FALSE
253442649,s:40~l:54~e:253442649~c:253442649,2005-12-10T21:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T21:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,TRUE,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,69,TRUE,2750,s:40~l:54~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright St,cba052,cba052,TRUE,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,66,FALSE,253442649,2006,2,,,,,,,,,,,,,2005-12-10T21:30:00Z,2005-12-10,FALSE,FALSE
253442390,s:40~l:54~e:253442390~c:253442390,2005-12-10T21:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T21:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,82,TRUE,42,s:40~l:54~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,TRUE,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,62,FALSE,253442390,2006,2,,,,,,,,,,,,,2005-12-10T21:30:00Z,2005-12-10,FALSE,FALSE
253440179,s:40~l:54~e:253440179~c:253440179,2005-12-10T21:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T21:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,179,s:40~l:54~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St Bonaventure,70261D,,TRUE,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,59,FALSE,2309,s:40~l:54~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,TRUE,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,80,TRUE,253440179,2006,2,,,,,,,,,,,,,2005-12-10T21:30:00Z,2005-12-10,FALSE,FALSE
253440304,s:40~l:54~e:253440304~c:253440304,2005-12-10T21:05Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T21:05Z,"","",0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho St,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,99,TRUE,70,s:40~l:54~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,TRUE,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,30,89,FALSE,253440304,2006,2,OT,,,,,,,,,,,,2005-12-10T21:05:00Z,2005-12-10,FALSE,FALSE
253440147,s:40~l:54~e:253440147~c:253440147,2005-12-10T21:05Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T21:05Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,147,s:40~l:54~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana St,00205c,bc955c,TRUE,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,61,FALSE,2005,s:40~l:54~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,TRUE,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,81,TRUE,253440147,2006,2,,,,,,,,,,,,,2005-12-10T21:05:00Z,2005-12-10,FALSE,FALSE
253442751,s:40~l:54~e:253442751~c:253442751,2005-12-10T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T21:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,71,TRUE,2458,s:40~l:54~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,47,FALSE,253442751,2006,2,,,,,,,,,,,,,2005-12-10T21:00:00Z,2005-12-10,FALSE,FALSE
253442199,s:40~l:54~e:253442199~c:253442199,2005-12-10T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-12-10T21:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2199,s:40~l:54~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,TRUE,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,69,TRUE,2754,s:40~l:54~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51937,690717,TRUE,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,48,FALSE,253442199,2006,2,,,,,,,,,,,,,2005-12-10T21:00:00Z,2005-12-10,FALSE,FALSE
