id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,away_alternate_color,status_type_alt_detail,tournament_id,groups_id,groups_name,groups_short_name,groups_is_conference,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,game_date_time,game_date,PBP,team_box,player_box
250500171,s:40~l:54~e:250500171~c:250500171,2005-02-20T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-20T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,171,s:40~l:54~t:171,Columbia,Lions,COLU,Columbia Lions,Columbia,174785,004b85,TRUE,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,56,FALSE,159,s:40~l:54~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,TRUE,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,59,TRUE,250500171,2005,2,000000,,,12,Ivy League,Ivy,TRUE,,,,,,,2005-02-20T00:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250500166,s:40~l:54~e:250500166~c:250500166,2005-02-20T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-20T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,166,s:40~l:54~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,000000,TRUE,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,27,57,FALSE,309,s:40~l:54~t:309,Louisiana,Ragin' Cajuns,UL,Louisiana Ragin' Cajuns,Louisiana,ce2842,TRUE,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,72,TRUE,250500166,2005,2,,,,27,Sun Belt Conference,Sun Belt,TRUE,,,,,,,2005-02-20T00:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250500163,s:40~l:54~e:250500163~c:250500163,2005-02-20T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-20T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,163,s:40~l:54~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,53,TRUE,225,s:40~l:54~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,TRUE,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,50,FALSE,250500163,2005,2,949300,,,12,Ivy League,Ivy,TRUE,,,,,,,2005-02-20T00:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250500130,s:40~l:54~e:250500130~c:250500130,2005-02-20T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-20T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,130,s:40~l:54~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,ffcb05,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,59,FALSE,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,78,TRUE,250500130,2005,2,fcd116,,,7,Big Ten Conference,Big Ten,TRUE,,,,,,,2005-02-20T00:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250500052,s:40~l:54~e:250500052~c:250500052,2005-02-20T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-20T00:00Z,"","",0,N/A,0,0:00,5,3,STATUS_FINAL,post,TRUE,Final,Final/3OT,Final/3OT,2,52,s:40~l:54~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,94,TRUE,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,630031,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,83,FALSE,250500052,2005,2,cf4520,3OT,,2,Atlantic Coast Conference,ACC,TRUE,,,,,,,2005-02-20T00:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250502640,s:40~l:54~e:250502640~c:250502640,2005-02-19T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2640,s:40~l:54~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,54,FALSE,2029,s:40~l:54~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,e0aa0f,TRUE,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,61,TRUE,250502640,2005,2,eaaa00,,,26,Southwestern Athletic Conference,SWAC,TRUE,,,,,,,2005-02-19T23:30:00Z,2005-02-19,FALSE,FALSE,FALSE
250502635,s:40~l:54~e:250502635~c:250502635,2005-02-19T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2635,s:40~l:54~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,TRUE,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,63,TRUE,2535,s:40~l:54~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,TRUE,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,48,FALSE,250502635,2005,2,bc0023,,,,,,,,,,,,,2005-02-19T23:30:00Z,2005-02-19,FALSE,FALSE,FALSE
250502634,s:40~l:54~e:250502634~c:250502634,2005-02-19T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2634,s:40~l:54~t:2634,Tennessee State,Lady Tigers,TNST,Tennessee State Lady Tigers,Tennessee St,171796,f0f0f0,TRUE,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,57,TRUE,2630,s:40~l:54~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,TRUE,7229,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,40,FALSE,250502634,2005,2,102a5c,,,,,,,,,,,,,2005-02-19T23:30:00Z,2005-02-19,FALSE,FALSE,FALSE
250502582,s:40~l:54~e:250502582~c:250502582,2005-02-19T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2582,s:40~l:54~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,64,TRUE,2011,s:40~l:54~t:2011,Alabama State,Lady Hornets,ALST,Alabama State Lady Hornets,Alabama St,e9a900,TRUE,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,62,FALSE,250502582,2005,2,0a0a0a,,,26,Southwestern Athletic Conference,SWAC,TRUE,,,,,,,2005-02-19T23:30:00Z,2005-02-19,FALSE,FALSE,FALSE
250502504,s:40~l:54~e:250502504~c:250502504,2005-02-19T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2504,s:40~l:54~t:2504,Prairie View A&M,Lady Panthers,PV,Prairie View A&M Lady Panthers,Prairie View,4d0960,,TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,54,FALSE,2400,s:40~l:54~t:2400,Mississippi Valley State,Devilettes,MVSU,Mississippi Valley State Devilettes,Miss Valley St,005328,TRUE,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,59,TRUE,250502504,2005,2,cf2d34,,,26,Southwestern Athletic Conference,SWAC,TRUE,,,,,,,2005-02-19T23:30:00Z,2005-02-19,FALSE,FALSE,FALSE
250502433,s:40~l:54~e:250502433~c:250502433,2005-02-19T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2433,s:40~l:54~t:2433,UL Monroe,Warhawks,ULM,UL Monroe Warhawks,UL Monroe,231F20,b18445,TRUE,2061,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,27,59,TRUE,250,s:40~l:54~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,TRUE,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,30,47,FALSE,250502433,2005,2,f58024,,,,,,,,,,,,,2005-02-19T23:30:00Z,2005-02-19,FALSE,FALSE,FALSE
250502296,s:40~l:54~e:250502296~c:250502296,2005-02-19T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson St,123297,b5b7ba,TRUE,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,73,TRUE,2755,s:40~l:54~t:2755,Grambling,Lady Tigers,GRAM,Grambling Lady Tigers,Grambling,ee8601,TRUE,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,67,FALSE,250502296,2005,2,ffd10a,,,26,Southwestern Athletic Conference,SWAC,TRUE,,,,,,,2005-02-19T23:30:00Z,2005-02-19,FALSE,FALSE,FALSE
250502016,s:40~l:54~e:250502016~c:250502016,2005-02-19T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2016,s:40~l:54~t:2016,Alcorn State,Lady Braves,ALCN,Alcorn State Lady Braves,Alcorn St,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,76,TRUE,2010,s:40~l:54~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,TRUE,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,44,FALSE,250502016,2005,2,ffffff,,,26,Southwestern Athletic Conference,SWAC,TRUE,,,,,,,2005-02-19T23:30:00Z,2005-02-19,FALSE,FALSE,FALSE
250502046,s:40~l:54~e:250502046~c:250502046,2005-02-19T23:15Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T23:15Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2046,s:40~l:54~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,,TRUE,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,46,78,TRUE,55,s:40~l:54~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,TRUE,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,46,66,FALSE,250502046,2005,2,b5b7ba,,,,,,,,,,,,,2005-02-19T23:15:00Z,2005-02-19,FALSE,FALSE,FALSE
250502439,s:40~l:54~e:250502439~c:250502439,2005-02-19T23:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T23:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2439,s:40~l:54~t:2439,UNLV,Lady Rebels,UNLV,UNLV Lady Rebels,UNLV,b10202,ffffff,TRUE,1051,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,70,TRUE,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,66,FALSE,250502439,2005,2,ffffff,,,44,Mountain West Conference,Mountain West,TRUE,,,,,,,2005-02-19T23:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250500339,s:40~l:54~e:250500339~c:250500339,2005-02-19T23:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T23:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,339,s:40~l:54~t:339,Evansville,Purple Aces,EVAN,Evansville Purple Aces,Evansville,663399,ef6f00,TRUE,2462,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18,67,TRUE,79,s:40~l:54~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,S Illinois,85283D,TRUE,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,55,FALSE,250500339,2005,2,c2c3c0,,,18,Missouri Valley Conference,MVC,TRUE,,,,,,,2005-02-19T23:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250502413,s:40~l:54~e:250502413~c:250502413,2005-02-19T22:30Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T22:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2413,s:40~l:54~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead St,094FA3,fed91a,TRUE,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,70,FALSE,2546,s:40~l:54~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,82,TRUE,250502413,2005,2,080808,,,,,,,,,,,,,2005-02-19T22:30:00Z,2005-02-19,FALSE,FALSE,FALSE
250502198,s:40~l:54~e:250502198~c:250502198,2005-02-19T22:30Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T22:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2198,s:40~l:54~t:2198,Eastern Kentucky,Colonels,EKU,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,TRUE,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,46,80,TRUE,2197,s:40~l:54~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,61,FALSE,250502198,2005,2,bebab9,,,,,,,,,,,,,2005-02-19T22:30:00Z,2005-02-19,FALSE,FALSE,FALSE
250502534,s:40~l:54~e:250502534~c:250502534,2005-02-19T22:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2534,s:40~l:54~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,TRUE,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,30,53,FALSE,2377,s:40~l:54~t:2377,McNeese,Cowgirls,MCN,McNeese Cowgirls,McNeese,00529C,TRUE,6007,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,61,TRUE,250502534,2005,2,,,,,,,,,,,,,,2005-02-19T22:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250502492,s:40~l:54~e:250502492~c:250502492,2005-02-19T22:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2492,s:40~l:54~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,TRUE,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,67,TRUE,2608,s:40~l:54~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,Saint Mary's,d80024,TRUE,488,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,53,FALSE,250502492,2005,2,003057,,,29,West Coast Conference,WCC,TRUE,,,,,,,2005-02-19T22:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250502483,s:40~l:54~e:250502483~c:250502483,2005-02-19T22:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,69,TRUE,12,s:40~l:54~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,0c234b,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,51,FALSE,250502483,2005,2,ab0520,,,21,Pac-12 Conference,Pac-12,TRUE,,,,,,,2005-02-19T22:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250502351,s:40~l:54~e:250502351~c:250502351,2005-02-19T22:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2351,s:40~l:54~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,TRUE,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,63,TRUE,2541,s:40~l:54~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,TRUE,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,52,FALSE,250502351,2005,2,101010,,,29,West Coast Conference,WCC,TRUE,,,,,,,2005-02-19T22:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250502057,s:40~l:54~e:250502057~c:250502057,2005-02-19T22:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T22:00Z,"","",0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,2057,s:40~l:54~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,TRUE,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,46,74,TRUE,2382,s:40~l:54~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,TRUE,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,46,70,FALSE,250502057,2005,2,080808,OT,,46,ASUN Conference,ASUN,TRUE,,,,,,,2005-02-19T22:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250500326,s:40~l:54~e:250500326~c:250500326,2005-02-19T22:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,326,s:40~l:54~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas St,4e1719,b4975a,TRUE,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,85,TRUE,2320,s:40~l:54~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,TRUE,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,67,FALSE,250500326,2005,2,ebebeb,,,,,,,,,,,,,2005-02-19T22:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250500301,s:40~l:54~e:250500301~c:250500301,2005-02-19T22:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,301,s:40~l:54~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,TRUE,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,59,FALSE,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,74,TRUE,250500301,2005,2,c8102e,,,29,West Coast Conference,WCC,TRUE,,,,,,,2005-02-19T22:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250500254,s:40~l:54~e:250500254~c:250500254,2005-02-19T22:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,44,74,TRUE,2005,s:40~l:54~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,TRUE,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,45,FALSE,250500254,2005,2,ffffff,,,44,Mountain West Conference,Mountain West,TRUE,,,,,,,2005-02-19T22:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250500201,s:40~l:54~e:250500201~c:250500201,2005-02-19T22:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,73,TRUE,142,s:40~l:54~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,f1b82d,TRUE,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,59,FALSE,250500201,2005,2,000000,,,8,Big 12 Conference,Big 12,TRUE,,,,,,,2005-02-19T22:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250500304,s:40~l:54~e:250500304~c:250500304,2005-02-19T21:05Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T21:05Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho St,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,80,TRUE,331,s:40~l:54~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,69,FALSE,250500304,2005,2,abb4bc,,,5,Big Sky Conference,Big Sky,TRUE,,,,,,,2005-02-19T21:05:00Z,2005-02-19,FALSE,FALSE,FALSE
250502348,s:40~l:54~e:250502348~c:250502348,2005-02-19T21:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T21:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2348,s:40~l:54~t:2348,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,TRUE,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,77,TRUE,2567,s:40~l:54~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,TRUE,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,30,63,FALSE,250502348,2005,2,ecdcb9,,,30,Western Athletic Conference,WAC,TRUE,,,,,,,2005-02-19T21:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250502006,s:40~l:54~e:250502006~c:250502006,2005-02-19T21:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T21:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2006,s:40~l:54~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,TRUE,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,51,FALSE,2050,s:40~l:54~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,DA0000,TRUE,299,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,14,67,TRUE,250502006,2005,2,ffffff,,,14,Mid-American Conference,MAC,TRUE,,,,,,,2005-02-19T21:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250500252,s:40~l:54~e:250500252~c:250500252,2005-02-19T21:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T21:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,252,s:40~l:54~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,TRUE,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,44,55,TRUE,167,s:40~l:54~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,TRUE,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,46,FALSE,250500252,2005,2,231f20,,,44,Mountain West Conference,Mountain West,TRUE,,,,,,,2005-02-19T21:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250500068,s:40~l:54~e:250500068~c:250500068,2005-02-19T21:00Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T21:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,68,s:40~l:54~t:68,Boise State,Broncos,BOIS,Boise State Broncos,Boise St,0033a0,fa4616,TRUE,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,30,67,TRUE,23,s:40~l:54~t:23,San José State,Spartans,SJSU,San José State Spartans,San José St,005893,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,54,FALSE,250500068,2005,2,fdba31,,,30,Western Athletic Conference,WAC,TRUE,,,,,,,2005-02-19T21:00:00Z,2005-02-19,FALSE,FALSE,FALSE
250502473,s:40~l:54~e:250502473~c:250502473,2005-02-19T20:30Z,0,TRUE,FALSE,TRUE,FALSE,2005-02-19T20:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2473,s:40~l:54~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,bc955c,TRUE,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,60,FALSE,2130,s:40~l:54~t:2130,Chicago State,Cougars,CHST,Chicago State Cougars,Chicago St,006700,TRUE,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,43,62,TRUE,250502473,2005,2,,,,,,,,,,,,,,2005-02-19T20:30:00Z,2005-02-19,FALSE,FALSE,FALSE
